1,"84207953112616	4",6.07572E+13
5,"65858312061882	4",7.99964E+13
6,"35257892020234	3",2.90854E+13
2,"90401652528136	4",6.12204E+13
3,"23197915720744	4",9.39894E+13
1,"24792267970038	4",9.32678E+13
1,"97619886162512	4",4.34897E+13
2,"23454135329173	5",5.54717E+12
2,"98340757166043	4",8.40464E+13
2,"97970390692593	4",8.06711E+13
2,"11496411129685	5",3.73736E+13
2,"12169542985193	5",2.08542E+13
1,"51435290310807	4",7.70033E+13
2,"16979227098823	5",2.74354E+13
0,"418523732442121	4",8.83125E+13
2,"47053694822282	4",8.04189E+13
4,"06069132440999	4",9.95039E+13
3,"00708933790309	4",6.78978E+13
0,"666323455939202	4",8.71879E+13
3,"16218650301533	4",8.36583E+13
0,"511552580397219	4",9.10529E+13
3,"13428009955856	4",9.61781E+13
2,"04974595007082	5",6.24139E+13
0,"665827852422697	5",2.43993E+13
1,"01732012582935	4",8.44736E+13
2,"17893567628518	5",2.97587E+13
2,"85962614966743	5",2.6042E+13
1,"30882588359969	5",3.01587E+13
0,"992532455445172	5",1.56742E+12
1,"40372638171933	4",5.75277E+13
2,"66046572420850	5",1.96238E+13
2,"79995881929355	5",1.15263E+13
2,"06995345375017	4",6.84671E+13
3,"29765180919281	5",5.92055E+13
1,"89297659580253	4",8.90432E+13
2,"55983063962033	5",2.63978E+13
1,"15354031206550	4",6.78667E+13
2,"25150753832877	5",4.45003E+13
2,"20960295507880	4",9.14693E+13
1,"59141937179206	4",8.32126E+13
1,"67838037602992	5",2.69038E+13
2,"59148641718787	4",9.25934E+13
2,"80996442233682	5",5.38499E+13
0,"953116272018942	5",5.80371E+13
1,"51775275912809	5",3.83664E+12
3,"23114247655604	5",7.84297E+13
2,"54180010572606	4",8.10987E+13
3,"81422865442914	4",7.35268E+13
1,"68495829050422	4",5.96436E+13
2,"17777173364196	4",8.6154E+13
1,"81733279599126	5",1.33339E+13
1,"85776553441655	4",8.69624E+13
3,"03084300769699	5",2.40576E+13
2,"92658294878492	5",9.66792E+12
3,"43493543156672	5",3.40807E+13
3,"20367116233328	4",8.59248E+13
0,"105118039458867	4",7.29163E+13
1,"40597916289725	5",6.63682E+12
2,"24185051552849	4",9.24462E+13
1,"36678395256625	5",2.61611E+13
1,"70725482159988	4",4.23148E+12
1,"91909565894542	5",5.78484E+13
1,"60156731315098	4",6.4453E+13
0,"379634371438649	5",2.61947E+13
2,"02134502433816	4",4.12674E+13
1,"12036737290342	5",2.08807E+13
2,"26901428046573	4",6.18189E+13
0,"245127127661702	5",7.40192E+13
2,"12857842624619	5",1.14979E+12
1,"84419981102512	5",3.15395E+12
2,"32558253227287	4",7.4868E+13
1,"52334113105793	4",8.79162E+13
1,"02285128464079	5",1.05065E+12
1,"85382737207278	5",7.52482E+11
2,"20321658355801	4",9.45164E+13
1,"20099981191318	4",5.78298E+13
1,"02062702738898	4",6.29911E+13
1,"60493226610360	5",1.36631E+13
0,"476473551325467	5",1.3536E+13
0,"363917204096681	4",7.33328E+13
0,"313198450048218	5",5.46946E+13
2,"28664839101587	5",7.6699E+11
2,"15460138964133	5",4.6283E+13
2,"05288517650615	4",7.79586E+13
4,"88804331656820	5",5.06708E+13
2,"40304746692418	5",8.14733E+12
2,"56869452953667	5",2.06879E+13
1,"82975992542853	4",5.96573E+13
0,"548452232018178	5",2.67298E+12
3,"17109618665691	5",5.94645E+13
3,"04202069406099	5",7.58373E+11
2,"40427774984485	5",2.58707E+12
0,"177834664466888	5",2.9765E+13
2,"61428678423983	5",2.22874E+13
2,"30097798231624	4",9.72358E+13
3,"90779317233162	5",9.46468E+12
2,"05670542408801	5",2.33913E+13
1,"38133497006974	5",1.94962E+11
1,"16074177851888	4",6.77279E+13
1,"72818199434723	5",3.60284E+13
3,"20360620577791	0",7.22215E+14
3,"06192918415755	1",5.71921E+13
4,"01714916946928	1",1.60706E+13
1,"40260821937859	1",8.72654E+12
4,"08164950753008	0",8.72003E+14
3,"15273080850730	0",9.81559E+14
3,"45186350892707	0",4.27841E+14
3,"85384313759321	0",7.92048E+14
1,"57449255121270	1",3.48111E+13
4,"72372077755589	0",6.20441E+14
2,"87961084068126	0",7.54137E+14
0,"967913476733423	1",1.61668E+13
1,"53178107048227	1",1.00549E+13
4,"13835915217873	1",2.4781E+13
3,"16109021481560	1",2.94229E+13
2,"95177038908262	0",8.95831E+14
3,"27844295462274	1",7.50439E+13
2,"12701849931180	0",9.5672E+14
3,"32648884813479	1",2.80191E+13
2,"54371489456784	0",9.57327E+14
3,"23394699989436	1",8.20232E+12
4,"43152976270460	0",5.4041E+14
3,"56478625389548	1",1.17647E+13
4,"25588482098628	0",9.0644E+14
4,"05386581338837	0",5.32919E+14
3,"08970176026787	1",8.81445E+12
2,"84734459333254	0",2.67593E+14
3,"63586048692582	1",1.21602E+13
1,"95538863725949	1",3.21569E+13
2,"88384004735031	0",8.04545E+14
3,"48444387279063	1",1.35514E+13
3,"49798412476306	1",1.00464E+13
2,"45575933963835	0",7.89047E+14
3,"20380009526983	1",2.72807E+12
3,"00677253686736	0",6.25191E+14
1,"96547973760888	1",2.17308E+13
2,"17989333197445	1",3.08798E+13
2,"61207029319284	0",9.90769E+14
3,"95549911538246	0",8.32693E+14
3,"64846481654752	1",6.28497E+13
4,"18450010652644	0",4.53562E+14
3,"78757230175684	1",4.54429E+13
3,"30063654987214	1",2.81076E+13
3,"02836363232283	1",3.56352E+13
3,"18412175620569	1",4.14108E+13
4,"16911896622533	0",2.0581E+14
3,"24024211101909	1",1.48762E+13
3,"91596067776885	1",1.22577E+12
2,"96979716187389	1",1.21031E+12
1,"12993855703860	0",7.70853E+14
2,"71730798632891	0",4.86976E+14
3,"11890169589727	0",6.94383E+14
2,"40518020026055	1",1.17781E+13
2,"95818429078718	1",1.8871E+12
1,"65456308507906	1",1.86312E+13
2,"39775806815312	1",2.47214E+13
2,"28409305008868	0",6.48655E+14
2,"79588724307625	0",9.95267E+14
3,"41156277085912	1",1.59636E+13
3,"50663521276111	0",7.38781E+14
3,"93616028860351	1",4.62029E+13
3,"90206657251599	1",2.77788E+13
2,"61036396063336	0",8.80276E+14
4,"37271861031597	1",2.91409E+12
3,"08349136311966	1",1.96326E+13
2,"11599350158773	0",7.93037E+14
2,"15653404487102	0",4.03589E+14
2,"14491101168209	1",1.35824E+13
1,"84935524075847	1",2.23264E+12
4,"15908160143413	0",6.17207E+14
2,"76494499238132	1",4.3149E+13
3,"90561153175836	1",1.65753E+13
2,"54071672447810	0",9.83925E+14
4,"27783068141814	1",1.80137E+13
3,"31058166901869	1",3.12446E+12
2,"15520661346203	0",8.06966E+14
3,"71363658810457	0",4.58132E+14
3,"54010186355471	0",8.64461E+14
1,"60519991447771	1",1.09805E+13
1,"75164337156183	0",6.88535E+14
3,"12405122648795	0",6.78218E+14
2,"37198785289473	1",4.27896E+13
2,"53446019278852	1",2.15621E+13
3,"68344650342553	1",2.28345E+13
3,"26701339628306	0",3.20567E+14
3,"94159139153505	0",8.25774E+14
3,"26455140188384	1",3.83687E+13
4,"30471138246602	1",1.0726E+13
2,"68499375756296	0",3.53449E+14
3,"12635184044126	1",2.80689E+13
2,"94294355691999	1",2.82508E+12
3,"11876541090856	1",3.32855E+13
2,"02358977909443	0",4.47716E+14
3,"62202931455419	1",2.86438E+13
2,"42865878611478	0",8.64993E+14
2,"09517296186560	1",1.40105E+13
5,"29239452130693	0",3.68733E+14
2,"07291708553382	1",1.67639E+13
0,"946232082575717	0",2.45223E+14
2,"73911907588632	1",1.00723E+13
6,"00506533639883	2",7.27842E+13
6,"05696410917365	2",9.49704E+13
6,"77012766672152	3",2.14114E+13
5,"64034678100149	2",6.93853E+13
5,"63325402740744	2",9.90023E+13
6,"17443156536344	3",2.90265E+13
7,"24694794174514	2",9.68774E+13
5,"58162906393066	3",3.35104E+13
5,"36272050433674	3",1.46812E+13
4,"70775773362377	2",7.87109E+13
7,"42892098100416	3",4.66795E+13
6,"64107248253353	3",5.99874E+12
6,"37473651566591	2",5.62531E+13
7,"28780324404841	2",7.51799E+13
6,"20295230948485	2",6.78562E+13
5,"38736041268200	2",2.67373E+13
5,"66731030067746	2",9.64779E+13
6,"59702155178649	3",7.08238E+12
7,"75660559371377	3",1.56045E+13
6,"63262745261794	3",1.47992E+13
5,"76634958776834	3",1.42717E+13
5,"99423154203093	2",7.57079E+13
6,"37870407285422	2",6.50223E+13
5,"74036233378503	3",1.03913E+13
4,"61652441715091	2",7.93207E+13
5,"33533998732650	3",3.92869E+12
5,"37293912479369	2",8.16848E+13
5,"03611161542772	2",9.24861E+13
5,"52908676766034	3",3.36816E+13
6,"05086942485745	2",8.07026E+13
5,"13200899842994	2",1.98122E+13
5,"73284944886580	2",8.77381E+13
6,"78110731954724	3",5.67687E+12
6,"44834448699253	3",3.52992E+13
6,"39941481936650	2",8.97569E+13
5,"86067924714770	2",9.95771E+13
6,"44765183057759	3",1.65609E+13
5,"36708110965156	3",1.95026E+13
5,"88735565268495	3",3.46156E+13
3,"96162465418692	2",7.2025E+13
6,"28438193257961	3",1.73606E+13
4,"20584788824545	2",8.16474E+13
5,"32615581384645	3",3.31405E+12
7,"17135203628470	3",4.12273E+13
7,"49492750283800	2",8.40188E+13
7,"39807241462806	3",4.8487E+13
5,"02432984101498	2",9.86832E+13
5,"31712478307405	2",8.17414E+13
5,"87655236553885	3",2.16611E+13
6,"03762833168062	2",6.83035E+13
5,"91280272735457	2",8.56319E+13
6,"69451358242476	2",8.90561E+13
6,"01017977886098	2",7.24013E+13
6,"92721968437420	3",1.996E+13
6,"33559521910806	3",3.08643E+13
6,"24257070755216	2",7.91793E+13
5,"57812293836361	3",2.4766E+13
6,"40773862574577	2",6.7555E+13
6,"80029525644138	3",1.75796E+13
7,"21684032878072	2",7.28966E+13
6,"51100739965339	2",7.27319E+13
4,"60630533992679	3",3.29458E+13
7,"65503226347220	2",8.70956E+13
5,"50295759061626	2",6.29246E+13
6,"63060698578979	3",1.5023E+12
3,"45928006434529	2",6.84784E+13
8,"20339815335982	2",4.16935E+13
4,"95679427569342	2",8.97763E+13
5,"37052667076547	2",4.49548E+13
5,"69797866430799	2",9.49771E+13
6,"27376270995478	2",2.4256E+13
5,"05274526001882	2",7.56922E+13
6,"88575583732900	2",8.88453E+13
4,"18774419625996	2",8.92835E+13
5,"97510327929313	3",2.59191E+12
6,"09457129480269	2",6.1868E+13
5,"72395697435407	3",4.45422E+12
4,"37249767349335	3",5.48822E+12
6,"29206262170893	2",7.75739E+13
5,"14533035086873	4",1.32257E+13
6,"58705650485460	3",3.75083E+13
5,"78769095445570	3",2.92551E+13
6,"72798097871289	3",4.3983E+11
6,"64078938623087	2",4.10688E+13
6,"23228877739854	2",7.28509E+13
6,"21772723773191	2",8.09946E+13
5,"78116301035606	3",7.98779E+12
6,"62447253185096	2",7.44537E+13
5,"19590823036108	3",6.97294E+12
5,"87177180572464	3",2.55177E+13
5,"89562099417058	2",8.9844E+13
5,"61754319802638	2",5.97507E+13
5,"63176103100418	3",4.75875E+12
5,"50258659024282	3",1.18691E+13
6,"48212628292835	2",5.50851E+13
7,"30278708280303	3",3.8016E+13
6,"99198434061175	2",9.87067E+13
4,"82553409551138	2",7.79617E+13
6,"11768055015372	2",8.54757E+13
0,"940489440353196	5",7.15568E+13
